,id,repo_name,owner_name,is_private,project_url,Description,is_forked,api_url,created_at,updated_at,pushed_at,homepage_url,size_in_kb,stargazers_count,watchers_count,language,forks_count,open_issues_count,master_branch,default_branch,Topics,license,model_files,num_model_file,version_sha,updated-created,desc_word_count,numeric_cluster
0,789683,ECAN_dspic,Susurrus,0,https://github.com/Susurrus/ECAN_dspic,An ECAN library for the dsPIC33f in both C and Simulink,0,https://api.github.com/repos/Susurrus/ECAN_dspic,2010-07-21 21:39:55.000000,2017-04-14 04:08:40.000000,2012-11-05 20:00:53.000000,,,0,0,C,7,1,,master,,"BSD 2-Clause ""Simplified"" License","ECAN_dspic-master/ecan_dspic.mdl,ECAN_dspic-master/Examples/Simulink echo/Main.mdl,ECAN_dspic-master/Examples/MultiReceive/MultiReceive.mdl,",3,0051e8902eaf3ba07811c8c1753120d894772937,2459,11,1
1,919495,truetime,sfischme,0,https://github.com/sfischme/truetime,TrueTime is a Matlab/Simulink-based simulator for real-time control systems.,0,https://api.github.com/repos/sfischme/truetime,2010-09-17 21:41:34.000000,2019-02-27 09:29:27.000000,2011-01-05 04:39:50.000000,http://www.control.lth.se/truetime/,,4,4,C++,18,1,,master,,GNU General Public License v3.0,"truetime-master/kernel/ttNCM_Wrapper.mdl,truetime-master/kernel/truetime.mdl,truetime-master/kernel/NCM.mdl,truetime-master/examples/wireless/wireless.mdl,truetime-master/examples/threeservos/matlab/threeservos.mdl,truetime-master/examples/threeservos/c++/threeservos.mdl,truetime-master/examples/soccer/soccer.mdl,truetime-master/examples/simple/matlab/simple.mdl,truetime-master/examples/simple/c++/simple.mdl,truetime-master/examples/servo/matlab/servo.mdl,truetime-master/examples/servo/matlab/controller.mdl,truetime-master/examples/servo/c++/servo.mdl,truetime-master/examples/servo/c++/controller.mdl,truetime-master/examples/networked/standalone/networked.mdl,truetime-master/examples/networked/matlab/networked.mdl,truetime-master/examples/networked/c++/networked.mdl,truetime-master/examples/RUNES_demo/RUNES_demo.mdl,truetime-master/examples/NCM/ncmexample.mdl,truetime-master/examples/NCM/ncm_wireless/wireless.mdl,truetime-master/examples/NCM/VideoModel/motion_detection.mdl,truetime-master/examples/NCM/VideoModel/SaveToWorkspace.mdl,truetime-master/examples/AODV/AODV.mdl,",22,d1a288960def71acdf2e8a21ae47aa6d69336fab,3085,9,1
2,4608325,launchpad_ert,kyak,0,https://github.com/kyak/launchpad_ert,Simulink (Embedded Coder) Target for TI LaunchPad,0,https://api.github.com/repos/kyak/launchpad_ert,2012-06-09 15:47:56.000000,2019-10-15 12:09:18.000000,2014-05-20 09:25:11.000000,,,7,7,Matlab,5,0,,master,,Other,"launchpad_ert-master/demos/tilp_pil_system.mdl,launchpad_ert-master/demos/tilp_pil_fxp.slx,launchpad_ert-master/demos/tilp_pil.mdl,launchpad_ert-master/demos/tilp_fxp.slx,launchpad_ert-master/demos/test_multirate_system.slx,launchpad_ert-master/demos/test_multirate.slx,launchpad_ert-master/demos/launchpad_R2013b.slx,launchpad_ert-master/demos/launchpad_R2012b.slx,launchpad_ert-master/demos/launchpad_R2012a.mdl,launchpad_ert-master/demos/launchpad.slx,launchpad_ert-master/blocks/launchpad_lib.mdl,",11,4b004e42d8736ca807530ae3f3132196477a5181,2684,7,1
4,5480060,simulink-rtl-sdr,kit-cel,0,https://github.com/kit-cel/simulink-rtl-sdr,An Open Source Software Package that enables owners of DVB-T dongles with an embedded Realtek RTL2832U chipset to build models in Simulink that interface with the device in realtime,0,https://api.github.com/repos/kit-cel/simulink-rtl-sdr,2012-08-20 10:54:52.000000,2019-04-01 13:00:02.000000,2014-01-22 07:57:36.000000,http://www.cel.kit.edu/simulink_rtl_sdr.php,,27,27,C++,17,1,,master,,GNU General Public License v3.0,"simulink-rtl-sdr-master/demo/rtlsdr_spectrum_scope_demo.mdl,simulink-rtl-sdr-master/blockset/rtlsdr.mdl,",2,3fefdd32f0f57a1c6de3d00ad999941593447bae,2415,29,1
5,5791243,simulink-uhd,kit-cel,0,https://github.com/kit-cel/simulink-uhd,A Simulink blockset that enables owners of UHD-compatible Universal Software Radio Peripherals (USRP) from Ettus Research to build models in MATLAB Simulink that interface with the device in real-time.,0,https://api.github.com/repos/kit-cel/simulink-uhd,2012-09-13 07:21:35.000000,2018-02-01 19:53:00.000000,2013-02-14 10:50:00.000000,http://www.cel.kit.edu/simulink_uhd.php,,3,3,C++,4,0,,master,,GNU General Public License v3.0,"simulink-uhd-master/demo/simulink_uhd_spectrum_scope_demo.mdl,simulink-uhd-master/blockset/simulink_uhd.mdl,",2,fdc299a711439ace545ea5c9d42d0dcf7f603fcf,1967,29,1
6,7114722,aria-matlab,reed-adept,0,https://github.com/reed-adept/aria-matlab,OUTDATED Matlab and Simulink Interfaces for ARIA -- most up to date code can now be found with the ARIA library package -- see website,0,https://api.github.com/repos/reed-adept/aria-matlab,2012-12-11 16:06:11.000000,2016-08-05 18:53:32.000000,2013-10-01 19:16:14.000000,http://robots.mobilerobots.com/wiki/ARIA,,4,4,Matlab,7,10,,master,,Other,"aria-matlab-master/simulink-demo/Sensor_Lib.slx,aria-matlab-master/simulink-demo/Pioneer_3Dx.slx,aria-matlab-master/simulink-demo/Motor_Lib.slx,aria-matlab-master/simulink-demo/IO_Lib.slx,aria-matlab-master/examples/Simple_wanderer_local.slx,aria-matlab-master/examples/Simple_wanderer_external.slx,aria-matlab-master/examples/Simple_wanderer.slx,aria-matlab-master/ariac-simulink-library/ariac.slx,",8,12bc82e2f5ecc7463510e304a979533ab91966cd,1333,25,1
7,7269901,stellaris_ert,kyak,0,https://github.com/kyak/stellaris_ert,Simulink (Embedded Coder) Target for TI Stellaris LaunchPad,0,https://api.github.com/repos/kyak/stellaris_ert,2012-12-21 06:49:45.000000,2019-12-23 00:43:25.000000,2019-03-20 11:27:41.000000,,,10,10,C,10,0,,master,,Other,"stellaris_ert-master/demos/stellaris_test_uart_nb.slx,stellaris_ert-master/demos/stellaris_test_uart.slx,stellaris_ert-master/demos/stellaris_test_tempsensor.slx,stellaris_ert-master/demos/stellaris_test_pilcov.slx,stellaris_ert-master/demos/stellaris_test_pil_profile.slx,stellaris_ert-master/demos/stellaris_test_pil.slx,stellaris_ert-master/demos/stellaris_test_gpio_xpc.slx,stellaris_ert-master/demos/stellaris_test_gpio.slx,stellaris_ert-master/demos/stellaris_test_buttons.slx,stellaris_ert-master/demos/stellaris_test_blink.slx,stellaris_ert-master/demos/stellaris_test_adc_xpc.slx,stellaris_ert-master/demos/stellaris_test_adc.slx,stellaris_ert-master/demos/stellaris_pil_topmodel.slx,stellaris_ert-master/demos/stellaris_pil_mdlref_mr.slx,stellaris_ert-master/demos/stellaris_pil_mdlref.slx,stellaris_ert-master/demos/stellaris_fft_system.slx,stellaris_ert-master/demos/stellaris_fft.slx,stellaris_ert-master/demos/lp_pmsmfoc_system.slx,stellaris_ert-master/demos/lp_pmsmfoc.slx,stellaris_ert-master/blocks/stellaris_lib.slx,",20,65ba23321655d3f07ee5aa2032bc9db175b2b100,2558,8,1
8,10687821,microdaq_ert,kyak,0,https://github.com/kyak/microdaq_ert,Simulink (Embedded Coder) Target for MicroDAQ Real-Time Measurement System,0,https://api.github.com/repos/kyak/microdaq_ert,2013-06-14 11:46:52.000000,2019-08-04 19:14:37.000000,2017-06-07 19:58:27.000000,,,2,2,C,1,0,,master,,Other,"microdaq_ert-master/demos/mdaqdemos_rc_controller.slx,microdaq_ert-master/demos/mdaqdemo_vs.slx,microdaq_ert-master/demos/mdaqdemo_usend_hst.slx,microdaq_ert-master/demos/mdaqdemo_usend.slx,microdaq_ert-master/demos/mdaqdemo_urecv_hst.slx,microdaq_ert-master/demos/mdaqdemo_urecv.slx,microdaq_ert-master/demos/mdaqdemo_uart.slx,microdaq_ert-master/demos/mdaqdemo_tsend.slx,microdaq_ert-master/demos/mdaqdemo_trecv.slx,microdaq_ert-master/demos/mdaqdemo_testanalog.slx,microdaq_ert-master/demos/mdaqdemo_pilbuf.slx,microdaq_ert-master/demos/mdaqdemo_pil.slx,microdaq_ert-master/demos/mdaqdemo_mem.slx,microdaq_ert-master/demos/mdaqdemo_led_mlink.slx,microdaq_ert-master/demos/mdaqdemo_led.slx,microdaq_ert-master/demos/mdaqdemo_fft.slx,microdaq_ert-master/demos/mdaqdemo_extbuf.slx,microdaq_ert-master/demos/mdaqdemo_ext.slx,microdaq_ert-master/demos/mdaqdemo_enc.slx,microdaq_ert-master/demos/mdaqdemo_analog.slx,microdaq_ert-master/demos/mdaqdemo_adc.slx,microdaq_ert-master/demos/mdaq_vipstab.slx,microdaq_ert-master/demos/mdaq_pilbuf.slx,microdaq_ert-master/demos/mdaq_mdlref.slx,microdaq_ert-master/demos/mdaq_fft.slx,microdaq_ert-master/demos/mdaq_dac.slx,microdaq_ert-master/demos/mdaq_analog.slx,microdaq_ert-master/demos/mdaq_adc.slx,microdaq_ert-master/blocks/microdaq_lib.slx,",29,e3ffa4138349557af2f7e844becd17324714f21b,2242,9,1
9,11530296,simulink_BetterPortOrder,jed-frey,0,https://github.com/jed-frey/simulink_BetterPortOrder,Simulink tools to optimally connect different subsystems,0,https://api.github.com/repos/jed-frey/simulink_BetterPortOrder,2013-07-19 15:00:30.000000,2018-05-13 22:34:57.000000,2018-05-13 22:34:55.000000,,,0,0,Matlab,0,0,,master,,"BSD 3-Clause ""New"" or ""Revised"" License","simulink_BetterPortOrder-master/portOrderDemo.mdl,",1,a31479b353154c7895ed71e8922228210c709250,1759,7,1
11,13685163,AR_Drone_Simulink,justynazander,0,https://github.com/justynazander/AR_Drone_Simulink,ARDrone for Simulink DevKit_V1,0,https://api.github.com/repos/justynazander/AR_Drone_Simulink,2013-10-18 17:58:06.000000,2019-10-02 14:32:58.000000,2013-10-20 00:20:07.000000,,,5,5,Matlab,3,1,,master,,"BSD 2-Clause ""Simplified"" License","AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/wifiControl/ARDroneWPTracking.slx,AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/wifiControl/ARDroneHover.slx,AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/simulation/ARDroneWPTrackingSim.slx,AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/simulation/ARDroneHoverSim.slx,AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/simulation/ARDroneBaseSim.slx,AR_Drone_Simulink-master/ARDroneSimulinkDevKit_V1/lib/ARBlocks.slx,",6,70dfb6c3798e8a8f3fd2eebf8095240c5262476d,2175,4,1
12,14375685,T-MATS,nasa,0,https://github.com/nasa/T-MATS,"An open source thermodynamic modeling package completed on behalf of NASA. The Toolbox for the Modeling and Analysis of Thermodynamic Systems (T-MATS) package offers a MATLAB/Simulink toolbox that gives a developer the ability to create simulations of such thermodynamic systems as turbomachinery and gas turbines. Keywords: TMATS, Control System, Numerical Methods, Newton-Raphson, Jacobian Calculation, Propulsion, Aircraft Engine, Jet, Turbofan, Turbojet, Compressor, Turbine, Nozzle, Inlet, open source",0,https://api.github.com/repos/nasa/T-MATS,2013-11-13 20:36:48.000000,2019-12-31 06:05:33.000000,2019-12-09 18:52:56.000000,,,128,128,HTML,91,2,,master,,Apache License 2.0,"T-MATS-master/Trunk/TMATS_Library/TMATS_Vol.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_Turbo.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_Thermo.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_Solver.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_NumericalMethods.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_Lib.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_HeatXfer.slx,T-MATS-master/Trunk/TMATS_Library/TMATS_Control.slx,T-MATS-master/Trunk/TMATS_Library/TMATSC_TurboC.slx,T-MATS-master/Trunk/TMATS_Library/TMATSC_ThermoC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_pipeCd_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_Volume_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_VolumeVar_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_Valve_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_PropLookup_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_Pipe_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_FlowStart_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Vol_FlowChar_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Valve_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_ValvePHY_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Turbine_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_TurbinePSI_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_TurbineNPSS_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_StaticCalc_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Splitter_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Shaft_TMATS.mdl,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_SFCCalc_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_PGenerator_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Nozzle_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_NozzleVar_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Mixer_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Inlet_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_HeatXchang_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_HeatSoak_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_GearBox_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_FlowPathChar_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Duct_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_DuctQ_TMATS.mdl,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Compressor_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_CompressorVG_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Burner_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Bleed_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Turbo_Ambient_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Turbine_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Splitter_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Nozzle_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Inlet_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_FlowStart_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Duct_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Compressor_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Burner_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_TurboC_Ambient_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Thermo_Temp2Enth_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Thermo_SP2T_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Thermo_PT2S_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Thermo_IsentropicCompression_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Thermo_Enth2Temp_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_sethP_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_setTsPsMN_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_setTP_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_setSP_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_setPs_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_setMN1_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_FlowConvertToCan_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_ThermoC_FlowAdd_TMATSC.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_VectorCondition_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_SSNRSolverJC_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_ParameterStep_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_ParameterRamp_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_PWStateSpace_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_PWLinearize_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_OuterLoopIntegrator_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_NormErr_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_ModelSource_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_Linearize_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_IterNRSolverJC_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Solve_DataOut_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_NM_NewtonRaphsonSolver_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_NM_JacobianCalc_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_ThermalExpansion.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_1DtransconductionVPGen_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_1DtransconductionFDI_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_1DtransconductionFDE_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_1DtransconductionCN_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_1Dtransconduction2FDE_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_HeatXfer_0DtransconductionLS_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_SimplePIcontroller_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_SetPoint_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_SetPointCntrlPI_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_LimitSelect_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_LimitCntrlPI_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_GainSchedulerD2D_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_FirstOrderSensor_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_FirstOrderActuator_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_CorrectedSpeed_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_CorrectedGasFlow_TMATS.slx,T-MATS-master/Trunk/TMATS_Library/Lib_Cntrl_CorrectedFuelFlow_TMATS.slx,T-MATS-master/Trunk/TMATS_Examples/Example_Volumes/Dyn_Vol_Line.slx,T-MATS-master/Trunk/TMATS_Examples/Example_NewtonRaphson_Equation_Solver/NewtonRaphson_Equation_Solver.slx,T-MATS-master/Trunk/TMATS_Examples/Example_Linearization/LinStSpace.slx,T-MATS-master/Trunk/TMATS_Examples/Example_JT9D_SS_Cantera/JT9D_SS_Cantera_Template.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_JT9D/JT9D_Model_SS.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_JT9D/JT9D_Model_PWLin.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_JT9D/JT9D_Model_Lin.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_JT9D/JT9D_Model_Dyn.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_GasTurbine_SS/GasTurbine_SS_Template.mdl,T-MATS-master/Trunk/TMATS_Examples/Example_GasTurbine_Dyn/GasTurbine_Dyn_Template.mdl,T-MATS-master/Trunk/TMATS_Examples/Cycles/BraytonCycle.slx,T-MATS-master/Resources/Testing/TestSFC.slx,T-MATS-master/Resources/Testing/TestBeds/t2hSIL/t2h_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/t2h/t2h_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/sp2tSIL/sp2t_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/sp2t/sp2t_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/pt2sSIL/pt2s_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/pt2s/pt2s_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/h2tSIL/h2t_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/h2t/h2t_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Valve_PHYSIL/Valve_PHY_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Valve_PHY/Valve_PHY_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/ValveSIL/Valve_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Valve/Valve_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/VCond/VCond_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Turbine_PSISIL/Turbine_PSI_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Turbine_PSI/Turbine_PSI_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/TurbineSIL/Turbine_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Turbine/Turbine_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/StaticCalcSIL/StaticCalc_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/StaticCalc/StaticCalc_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Splitter/Splitter_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/SolverSS/SolverSS_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/SolverDyn/SolverDyn_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Shaft/Shaft_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Sensor_FO/Sensor_FO_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/OutLoopInt/OutLoopInt_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/NozzleSIL/Nozzle_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Nozzle/Nozzle_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Mod_Source/Mod_Source_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/MixerSIL/Mixer_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Mixer/Mixer_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/FlwPthChar/FlwPthChar_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Duct/Duct_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CorWf/CorWf_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CorW/CorW_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CorN/CorN_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/ControllerPI/ControllerPI_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CompVGSIL/CompVG_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CompVG/CompVG_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CompSIL/Comp_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/CompSIL/Comp_Model.slx,T-MATS-master/Resources/Testing/TestBeds/Comp/Comp_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Comp/Comp_Model.slx,T-MATS-master/Resources/Testing/TestBeds/BurnerSIL/Burner_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Burner/Burner_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/BleedSIL/Bleed_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Bleed/Bleed_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/AmbientSIL/AmbientSIL_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/AmbientSIL/AmbientMod.slx,T-MATS-master/Resources/Testing/TestBeds/Ambient/Ambient_TestBed.slx,T-MATS-master/Resources/Testing/TestBeds/Actuator_FO/Actuator_FO_TestBed.slx,T-MATS-master/Resources/Testing/Cantera/TestTurbine.slx,T-MATS-master/Resources/Testing/Cantera/TestSplitter.slx,T-MATS-master/Resources/Testing/Cantera/TestNozzleUnchoked.slx,T-MATS-master/Resources/Testing/Cantera/TestNozzleChoked.slx,T-MATS-master/Resources/Testing/Cantera/TestFlowstart.slx,T-MATS-master/Resources/Testing/Cantera/TestDuct.slx,T-MATS-master/Resources/Testing/Cantera/TestCompressor.slx,T-MATS-master/Resources/Testing/Cantera/TestAmbient.slx,T-MATS-master/Resources/JT9D_Public_NPSSv241/JT9D.mdl,",168,cf2ce83f887c89b41f35133e98a11ca010dc052f,2239,66,1
13,17516671,hyperloop_sl,mabrauer,0,https://github.com/mabrauer/hyperloop_sl,Hyperloop model in Simulink for collaboration,0,https://api.github.com/repos/mabrauer/hyperloop_sl,2014-03-07 14:38:25.000000,2019-12-30 14:29:58.000000,2019-12-30 14:29:57.000000,,,19,19,MATLAB,13,1,,master,,"BSD 3-Clause ""New"" or ""Revised"" License","hyperloop_sl-master/sl2geVisualization/sl2ge_hyperloop.slx,hyperloop_sl-master/hyperloop_arc.slx,hyperloop_sl-master/Utilities/realtime_pacer_lib.mdl,hyperloop_sl-master/Tube/Tube_Alpha_sf.slx,hyperloop_sl-master/Tube/Tube_Alpha.slx,hyperloop_sl-master/Propulsion/Prop_Alpha.slx,hyperloop_sl-master/Power/Power_Alpha.slx,hyperloop_sl-master/Compressor/Compressor_StaticSimulink.slx,hyperloop_sl-master/Compressor/Compressor_Defaults.slx,hyperloop_sl-master/Compressor/Compressor_Alpha.slx,hyperloop_sl-master/Chassis/Chassis_Alpha_sm_s3d.slx,hyperloop_sl-master/Chassis/Chassis_Alpha_sm.slx,hyperloop_sl-master/Chassis/Chassis_Alpha.slx,",13,a9ccffb5af5c6b35644ee2b6963e51595b2f74b7,2124,6,1
