,id,repo_name,owner_name,is_private,project_url,Description,is_forked,api_url,created_at,updated_at,pushed_at,homepage_url,size_in_kb,stargazers_count,watchers_count,language,forks_count,open_issues_count,master_branch,default_branch,Topics,license,model_files,num_model_file,version_sha,updated-created,desc_word_count,numeric_cluster
14,17642867,MathWorks_tools,analogdevicesinc,0,https://github.com/analogdevicesinc/MathWorks_tools,Scripts and tools created by ADI to be used with MATLAB and Simulink with ADI products,0,https://api.github.com/repos/analogdevicesinc/MathWorks_tools,2014-03-11 19:19:13.000000,2019-12-20 12:19:15.000000,2019-08-27 17:49:41.000000,,,47,47,MATLAB,122,6,,master,"matlab,simulink,analog-devices,hdlcoder,mathworks,adi",Other,"MathWorks_tools-master/test/testModel_Tx32.slx,MathWorks_tools-master/test/testModel_Rx16Tx32.slx,MathWorks_tools-master/test/testModel.slx,MathWorks_tools-master/targeting_models/tuneAGC-ad9361/adi_ad9361_models.slx,MathWorks_tools-master/targeting_models/tuneAGC-ad9361/ad9361_rx_wlan_testbench_targeting.slx,MathWorks_tools-master/targeting_models/tuneAGC-ad9361/ad9361_rx_wlan_testbench.slx,MathWorks_tools-master/targeting_models/tuneAGC-ad9361/ModeS_testbench.slx,MathWorks_tools-master/targeting_models/modem-qpsk/test/utilmodels/tx.slx,MathWorks_tools-master/targeting_models/modem-qpsk/test/utilmodels/rx.slx,MathWorks_tools-master/targeting_models/modem-qpsk/test/hdl_design/combinedTxRx.slx,MathWorks_tools-master/targeting_models/modem-qpsk/test/Receiver_UnderTest_Float.slx,MathWorks_tools-master/targeting_models/modem-qpsk/test/Receiver_UnderTest_Fixed.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FloatingPoint/RxFloatingPointLibrary.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FloatingPoint/RadioReceiver.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/Standard_IQ/combinedTxRx_StandardIQ.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/Standard_IQ/Interface_Model_Tx.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/FPGA_Capture/Receiver_FPGACapture.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/FPGA_Capture/Receiver_FPGACap.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/FPGA_Capture/FPGADataCapture_model.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/External_Mode/gm_combinedTxRx_ExternalMode_lib.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/External_Mode/combinedTxRx_ExternalMode.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/External_Mode/Interface_Model.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/demos/ADI_DMA_TT/combinedTxRx_ADIDMA.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/Transmitter.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/RxTxFixedPointLibrary_noscopes.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/RxTxFixedPointLibrary.slx,MathWorks_tools-master/targeting_models/modem-qpsk/FixedPoint/Receiver.slx,MathWorks_tools-master/targeting_models/frequency-hopping/frequency_hopping.slx,MathWorks_tools-master/targeting_models/ADSB/ModeS_ADI_Codegen.slx,MathWorks_tools-master/hil_models/legacy/qpsktxrx/qpsktxrx.slx,MathWorks_tools-master/hil_models/legacy/ieee80211_beacon_rx/wlan80211BeaconRx.slx,MathWorks_tools-master/hil_models/legacy/fmcomms5_data_stream/fmcomms5.slx,MathWorks_tools-master/hil_models/legacy/fmcomms4_data_stream/ad9364_sim.slx,MathWorks_tools-master/hil_models/legacy/fmcomms2_3_data_stream/ad9361_sim.slx,MathWorks_tools-master/hil_models/legacy/daq2_data_stream/daq2_sim.slx,MathWorks_tools-master/hil_models/legacy/ADSB_Simulink_libiio/ModeS_Simulink_libiio.slx,MathWorks_tools-master/hil_models/legacy/ADSB_Simulink/ModeS_Simulink_Decode.mdl,MathWorks_tools-master/hil_models/legacy/ADSB_Simulink/ModeS_FixPt_Pipelined_ADI.slx,MathWorks_tools-master/blocks/ADIBlocks.slx,",39,f32c4d1570490fc9e3ee0441313ff40b1274bb08,2110,16,1
17,22338594,RaspberryPiRobot,omcaree,0,https://github.com/omcaree/RaspberryPiRobot,Control a Raspberry Pi powered robot with MATLAB and Simulink,0,https://api.github.com/repos/omcaree/RaspberryPiRobot,2014-07-28 10:12:59.000000,2019-09-25 03:05:58.000000,2014-09-02 09:53:42.000000,,,9,9,Matlab,7,1,,master,,"BSD 2-Clause ""Simplified"" License","RaspberryPiRobot-master/FindTarget.slx,",1,3d41711baaa85280a41fc82bf37c06af3c3712f5,1885,10,1
19,22711541,Stimela,Stimela,0,https://github.com/Stimela/Stimela,Stimela is an environment for standardised mathematical models of drinking water treatment processes in Matlab/Simulink,0,https://api.github.com/repos/Stimela/Stimela,2014-08-07 06:51:28.000000,2019-05-10 04:20:29.000000,2018-02-09 15:18:40.000000,,,5,5,Matlab,6,1,,master,,MIT License,"Stimela-master/Stimela/Standard_projects/Templates/Empty/empty.mdl,Stimela-master/Stimela/Standard_projects/Sedimentation_and_flotation/Coagulation/StimelaStates/Versie1.mdl,Stimela-master/Stimela/Standard_projects/Sedimentation_and_flotation/Coagulation/Coagulation.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Single_media_filtration/Single_media_filtration.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Nitrification/Nitrification.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Iron_removal/iron_filter1.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Iron_removal/iron_filter0.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Iron_removal/Iron_removal.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Dual_media_filtration/Dual_media_filtration.mdl,Stimela-master/Stimela/Standard_projects/Rapid_filtration/Biological_filtration/Biological_filtration.mdl,Stimela-master/Stimela/Standard_projects/Pellet_softening/Pellet_softening_reactor/Pellet_softening_reactor.mdl,Stimela-master/Stimela/Standard_projects/Oxidation_disinfection/Ozonation/Ozonation.mdl,Stimela-master/Stimela/Standard_projects/Others/Time_distribution/time_distribution.mdl,Stimela-master/Stimela/Standard_projects/IonExchange/IEX_NOMremoval/IEX_NOMremoval.mdl,Stimela-master/Stimela/Standard_projects/Integral_models/Example/example.mdl,Stimela-master/Stimela/Standard_projects/Integral_models/Example/Example20070806_163615.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Weir_aerator/Weir_aerator.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Vacuum_degassifier_discontinuous/Vacuum_degassifier_discontinuous.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Vacuum_degassifier_continuous/Vacuum_degassifier_continuous.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Plate_aerator/Plate_aerator.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Packed_column_aerator_sc/Packed_column_aerator_sc.mdl,Stimela-master/Stimela/Standard_projects/Aeration/Packed_column_aerator/Packed_column_aerator.mdl,Stimela-master/Stimela/Standard_projects/Adsorption_activated_carbon/Activated_carbon_filtration/StimelaStates/Activated_carbon_filtration_Init.mdl,Stimela-master/Stimela/Standard_projects/Adsorption_activated_carbon/Activated_carbon_filtration/StimelaStates/Activated_carbon_filtration_2007a.mdl,Stimela-master/Stimela/Standard_projects/Adsorption_activated_carbon/Activated_carbon_filtration/Activated_carbon_filtration.mdl,Stimela-master/Stimela/Standard_models/Waterspot/Waterspot_Simulation/ws2opc_m.mdl,Stimela-master/Stimela/Standard_models/Waterspot/Waterspot_Set_waterquality/wssetq_m.mdl,Stimela-master/Stimela/Standard_models/Waterspot/Waterspot_Set_control/wssetc_m.mdl,Stimela-master/Stimela/Standard_models/Waterspot/Waterspot_Get_waterquality/wsgetq_m.mdl,Stimela-master/Stimela/Standard_models/Waterspot/Waterspot_Get_measurement/wsgetm_m.mdl,Stimela-master/Stimela/Standard_models/Templates/Empty/Block0_m.mdl,Stimela-master/Stimela/Standard_models/Sedimentation_and_flotation/Flocculation/vlokvo_m.mdl,Stimela-master/Stimela/Standard_models/Sedimentation_and_flotation/Coagulation/coagul_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Susp_Solids_Single_media_filter/enkfil_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Susp_Solids_Dual_media_filter/dubfil_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Nitrification/nitfil_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Iron_removal/irofil_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Iron_removal/irocon_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Iron_removal/harder_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Biological_filter/biofil_m.mdl,Stimela-master/Stimela/Standard_models/Rapid_filtration/Backwash_Module/bacwa1_m.mdl,Stimela-master/Stimela/Standard_models/Pellet_Softening/Caustic_soda_dosing/sofcon_m.mdl,Stimela-master/Stimela/Standard_models/Pellet_Softening/Caustic_soda_dosing/pels25_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Ozone_Dosage/ozonox_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Ozone_Dosage/ozodo1_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Ozone_Contact/ozoncc_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Chlorine/Chloro/chloro_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Chlorine/ChloCT/chloCT_m.mdl,Stimela-master/Stimela/Standard_models/Oxidation_desinfection/Chlorine/ChlDos/chldos_m.mdl,Stimela-master/Stimela/Standard_models/Others/Water_quality_parameters/invruw_m.mdl,Stimela-master/Stimela/Standard_models/Others/Time_distribution/timeds_m.mdl,Stimela-master/Stimela/Standard_models/Others/Split/splits_m.mdl,Stimela-master/Stimela/Standard_models/Others/Pump/pomper_m.mdl,Stimela-master/Stimela/Standard_models/Others/Mixer/mengpH_m.mdl,Stimela-master/Stimela/Standard_models/Others/Measurement/modmes_m.mdl,Stimela-master/Stimela/Standard_models/Others/Measurement/measur_m.mdl,Stimela-master/Stimela/Standard_models/Others/Manifold/verwrk_m.mdl,Stimela-master/Stimela/Standard_models/Others/Dosing/doscon_m.mdl,Stimela-master/Stimela/Standard_models/Others/Dosing/ccemsi_m.mdl,Stimela-master/Stimela/Standard_models/Others/Dosing/calceq_m.mdl,Stimela-master/Stimela/Standard_models/Others/DHVGraph/dhvplt_m.mdl,Stimela-master/Stimela/Standard_models/Others/DHVGraph/dhvgrp_m.mdl,Stimela-master/Stimela/Standard_models/Others/Change_Quality/changq_m.mdl,Stimela-master/Stimela/Standard_models/Others/Buffer/buffer_m.mdl,Stimela-master/Stimela/Standard_models/Others/Buffer/buffal_m.mdl,Stimela-master/Stimela/Standard_models/Others/Buffer/buffWQ_m.mdl,Stimela-master/Stimela/Standard_models/IonExchange/NOM_Removal/iexexc_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Vacuum_degassifier_discontinuous/vacuum_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Vacuum_degassifier_continuous/vacslp_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Tower_aerator/torbsc_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Tower_aerator/torbk2_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Plate_aerator/plaatb_m.mdl,Stimela-master/Stimela/Standard_models/Aeration/Cascade_aerator/cascad_m.mdl,Stimela-master/Stimela/Standard_models/Adsorption_activated_carbon/Regenerate_module/regena_m.mdl,Stimela-master/Stimela/Standard_models/Adsorption_activated_carbon/GAC_filtration/koofil_m.mdl,Stimela-master/Stimela/Bin/Stimela_menu/Templates/Stimela_library_0.mdl,Stimela-master/Stimela/Bin/Stimela_menu/Templates/My_projects_0.mdl,Stimela-master/Stimela/Bin/Stimela_menu/Templates/My_models_0.mdl,Stimela-master/Stimela/Bin/Stimela_menu/Stimela_introduction.mdl,",79,161faf124eff90f5cbfcc1b4e2587ead49d0a6cb,1737,15,1
20,24437619,matudp,djoshea,0,https://github.com/djoshea/matudp,Bus communication layer and data logger for Simulink Real Time (xPC Target),0,https://api.github.com/repos/djoshea/matudp,2014-09-25 00:31:50.000000,2020-01-09 20:50:21.000000,2020-01-09 20:50:18.000000,,,0,0,MATLAB,1,3,,master,,GNU General Public License v3.0,"matudp-master/simulink/testing/testTriggerToPulse.slx,matudp-master/simulink/testing/testTriggerBuffer.slx,matudp-master/simulink/testing/testStateflow.slx,matudp-master/simulink/testing/testSerializedParamsNew.slx,matudp-master/simulink/testing/testSerializedParams.slx,matudp-master/simulink/testing/testPacketSend.slx,matudp-master/simulink/testing/testHoldUntil.slx,matudp-master/simulink/testing/testForEach.slx,matudp-master/simulink/testing/testEnabledSubsystem.slx,matudp-master/simulink/testing/testDeserialize.slx,matudp-master/simulink/testing/testDataLoggerLocal.slx,matudp-master/simulink/testing/testDataLogger.slx,matudp-master/simulink/testing/testBusMemory.slx,matudp-master/simulink/testing/testBusArray.slx,matudp-master/simulink/libMatUdp.slx,matudp-master/simulink/libBusSerializeOurs.slx,matudp-master/simulink/libBusSerialize.slx,matudp-master/simulink/cerebus/testCerebusParseInC/testNetworkParseInC.slx,matudp-master/simulink/cerebus/testCerebusParseInC/testCerebusParseInC.slx,matudp-master/simulink/cerebus/libCerebusParseInC.slx,matudp-master/sandbox/testNoCopy.slx,matudp-master/sandbox/packetCat.slx,",22,e64b3782311e8bdf9fe729d1ebb3845f13de2d27,1932,12,1
21,25926236,massif,viatra,0,https://github.com/viatra/massif,Massif is a Matlab Simulink Integration Framework for Eclipse,0,https://api.github.com/repos/viatra/massif,2014-10-29 15:04:03.000000,2020-01-31 16:41:19.000000,2020-01-31 16:41:21.000000,https://viatra.github.io/massif/,,17,17,Java,10,30,,master,,Eclipse Public License 1.0,"massif-master/tests/hu.bme.mit.massif.simulink.api.tests/exporterTest/export_example.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_simple_hierarchy.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_simple_goto.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_simple_combined.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_simple.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_outputasbus_hierarchy.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_outputasbus_goto.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_outputasbus_combined.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_outputasbus.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_no_signal_names.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_name_with_dot.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_name_with_comma.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_flattened_signals.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_complex_incomplete.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_complex_combined_incomplete.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_complex_combined.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/tst_bus_complex.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_unnamed.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_simple_incomplete.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_simple.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_outputAsBusComplex.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_outputAsBusAndSelect.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_outputAsBus.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_goto.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_combined.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/14 - BusMapping/bus_collision.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/13 - Large/large_model.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/12 - Simpower/simpowerExample.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/11 - Stateflow/stateflow_example.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/10 - Old look-up table/broken_lookup.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/09 - nested_subsystems/nested_subsystems.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/08 - simple_with_goto_tag_visibility/simple_with_goto_tag_visibility.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/07 - complex_with_stateflow/complex_with_stateflow.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/06 - model_multiconnection/model_multiconnection.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/05 - block_with_apostrophes/block_with_apostrophes.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/04 - complex_with_subsystems/complex_with_subsystems.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/03 - simple_io_ports/simple_io_ports.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/02 - simple_integrator/simple_integrator.mdl,massif-master/tests/hu.bme.mit.massif.simulink.api.tests/cases/01 - empty_model/empty_model.mdl,massif-master/releng/hu.bme.mit.massif.simulink.cli-package/Example_MATLAB.slx,massif-master/examples/hu.bme.mit.massif.examples.api/resources/importer/sldemo_clutch_import.mdl,massif-master/examples/hu.bme.mit.massif.examples.api/resources/exporter/sldemo_engine_export_original_in_simulink.mdl,massif-master/examples/hu.bme.mit.massif.examples.api/resources/exporter/sldemo_engine_export.mdl,",43,04241e09e9643ba5abc98a5901addd62318662dd,1920,9,1
24,27591571,matlab_ros_bridge,lagadic,0,https://github.com/lagadic/matlab_ros_bridge,Set of simulink s-functions to communicate with ROS,0,https://api.github.com/repos/lagadic/matlab_ros_bridge,2014-12-05 12:56:59.000000,2020-01-03 09:59:40.000000,2017-03-21 01:06:24.000000,,,18,18,C++,16,3,,master,,Other,"matlab_ros_bridge-master/mrb_tf/models/tf_lib.slx,matlab_ros_bridge-master/mrb_std_msgs/models/std_msgs.slx,matlab_ros_bridge-master/mrb_shape_msgs/models/shape_msgs.slx,matlab_ros_bridge-master/mrb_sensor_msgs/models/sensor_msgs.slx,matlab_ros_bridge-master/mrb_geometry_msgs/models/geometry_msgs.slx,matlab_ros_bridge-master/matlab_ros_bridge/models/test.slx,matlab_ros_bridge-master/matlab_ros_bridge/models/subsystem.slx,matlab_ros_bridge-master/matlab_ros_bridge/models/rt_sync.slx,matlab_ros_bridge-master/matlab_ros_bridge/models/others.slx,",9,0edad4772ebc9f9ae1814a02e9fefbd9d6483557,1855,8,1
25,27666471,minJerk,pattacini,0,https://github.com/pattacini/minJerk,Example of how to model systems with Simulink and generate the code,0,https://api.github.com/repos/pattacini/minJerk,2014-12-07 10:24:03.000000,2019-02-18 13:37:08.000000,2015-11-12 21:45:21.000000,,,4,4,C++,0,0,,master,"automatic,code,generation,simulink,simulink-model,c-plus-plus,minimum-jerk,yarp",GNU General Public License v2.0,"minJerk-master/model/minJerk.slx,",1,9d2d02124b80f89b68476ad6316909ded58ed080,1534,12,1
26,27724200,TORCSLink,VerifiableAutonomy,0,https://github.com/VerifiableAutonomy/TORCSLink,An interface between The Open Source Race Car Simulator (TORCS) and MATLAB/Simulink (or anything else...),0,https://api.github.com/repos/VerifiableAutonomy/TORCSLink,2014-12-08 16:36:32.000000,2020-01-08 15:49:47.000000,2015-01-27 15:40:11.000000,,,12,12,C++,12,1,,master,,GNU General Public License v3.0,"TORCSLink-master/ACC_Example.slx,",1,2f282375dd8976ea30f9c5feafb40df69780ff27,1857,15,1
27,28559515,Simulink-Eigen3,steffenmauch,0,https://github.com/steffenmauch/Simulink-Eigen3,"Using Eigen3 to accelerate Simulink; e.g. matrix multiplication; these s-functions can also be used with Simulink Coder; e.g. to accelearte huge matrix multiplication by using AVX2, FMA, AVX, SSE3, ... on a x86 platform",0,https://api.github.com/repos/steffenmauch/Simulink-Eigen3,2014-12-28 10:39:44.000000,2019-08-30 02:37:37.000000,2015-04-03 18:54:41.000000,,,3,3,C++,1,0,,master,,GNU General Public License v2.0,"Simulink-Eigen3-master/tbSlopesToZernike.slx,Simulink-Eigen3-master/stateSpaceEigenTest_discrete.slx,Simulink-Eigen3-master/stateSpaceEigenTest.slx,Simulink-Eigen3-master/matrixMultEigenTest.slx,",4,be36a5a52371673c7eb3bac7651538fefd113afc,1706,34,1
30,31180107,simulink-parser-py,zcold,0,https://github.com/zcold/simulink-parser-py,Simulink parser using pyparsing,0,https://api.github.com/repos/zcold/simulink-parser-py,2015-02-22 20:55:31.000000,2019-03-05 21:03:48.000000,2015-02-23 08:35:44.000000,,,2,2,Python,0,0,,master,,MIT License,"simulink-parser-py-master/testmodel.mdl,simulink-parser-py-master/testlib.mdl,",2,894b1455dbafdb9f0d687fb18160bbf3ec977a5c,1472,4,1
