,id,repo_name,owner_name,is_private,project_url,Description,is_forked,api_url,created_at,updated_at,pushed_at,homepage_url,size_in_kb,stargazers_count,watchers_count,language,forks_count,open_issues_count,master_branch,default_branch,Topics,license,model_files,num_model_file,version_sha,updated-created,desc_word_count,numeric_cluster
32,32599056,SimulinkARDroneTarget,darenlee,0,https://github.com/darenlee/SimulinkARDroneTarget,Deploy MATLAB Simulink model automatically to Parrot AR Drone with Embedded Coder C code generation,0,https://api.github.com/repos/darenlee/SimulinkARDroneTarget,2015-03-20 18:01:08.000000,2019-10-02 14:32:53.000000,2017-02-07 23:13:37.000000,,,16,16,HTML,23,0,,master,,Other,"SimulinkARDroneTarget-master/AR_Drone_Target/blocks/videolib/changeDetection.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/videolib/ARdrone_video_lib.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/videolib/AR_Drone_Video_Processing.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/videolib/AR_Drone_Video.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/New_Control_Law.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/Navigation_Lib.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/Navigation_KF_Subsystem_child.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/Navigation_KF_Lib.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/AR_Drone_Sensors.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/AR_Drone_Positioning.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/AR_Drone_Networking.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/AR_Drone_Actuators.slx,SimulinkARDroneTarget-master/AR_Drone_Target/blocks/AR_Drone_2_Library.slx,SimulinkARDroneTarget-master/AR_Drone_Simulations/SimMech/ARDRONE_SIM.slx,SimulinkARDroneTarget-master/AR_Drone_Simulations/SL_3D_Sim/MomentOfInertia/BifilarPendulumRelease3.0/BifilarPendulumRelease3.0/BP_example.mdl,SimulinkARDroneTarget-master/AR_Drone_Simulations/SL_3D_Sim/FullDroneSimulation_flightTunedController.slx,SimulinkARDroneTarget-master/AR_Drone_Models/PIL_Test/Parent_Model.slx,SimulinkARDroneTarget-master/AR_Drone_Models/PIL_Test/Child_Model.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Hello_World/Hello_World.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Flight_Models/PIDTOOL/TunedGains.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Flight_Models/New_Control_Law_I_StandAlone.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Flight_Models/New_Control_Law_I_3Axis.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Flight_Models/Free_Flight.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Flight_Models/AR_Drone_Host_Receive.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Streaming_Video_In_External_Mode.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Streaming_Bottom_Video_In_External_Mode.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Sending_UDP_Video_In_Normal_Mode.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Receiving_UDP_Video_In_Normal_Mode.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Reading_And_Logging_Sensor_Data.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Example_Models/Example_Getting_Started.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Demo_Models/Green_Ball_Tracking_Mounted.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration_Models/Calibrating_The_AR_Drone_Sensors_Model.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration_Models/Calibrating_The_AR_Drone_Camera_Model.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/Magnetometer_calib/MeasureMag.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/IMU_observe/IMU_observe.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/GyrometerTemp_Offset_Calib/TempMeasure.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/GyrometerTemp_Offset_Calib/TempCorrect_OfflineTest_del.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/GyrometerTemp_Offset_Calib/TempCorrect_OfflineTest_Automated.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/Accelerometer_calib/Record_accelerometer.slx,SimulinkARDroneTarget-master/AR_Drone_Models/Calibration/Accelerometer_calib/PlayBack_Data.slx,",40,d512bdacb9ae29a6fe0f40f90016a64df9ac51ab,1657,15,1
33,32670218,skyward-simulink-blockset,skyward-er,0,https://github.com/skyward-er/skyward-simulink-blockset,This repository contains the Simulink blockset for Sensors used on the calibration platform,0,https://api.github.com/repos/skyward-er/skyward-simulink-blockset,2015-03-22 09:59:10.000000,2018-12-12 08:54:42.000000,2015-05-30 11:16:37.000000,,,1,1,C++,0,2,,master,,Other,"skyward-simulink-blockset-master/swblockset.slx,",1,05046334fe04c273ddca5dc6d43b36b167f2b242,1361,13,1
38,35040559,Matlab,microdaq,0,https://github.com/microdaq/Matlab,"MicroDAQ software package allows using MicroDAQ device with Matlab/Simulink software. Software can be used for data acquisition and for code generation from Simulink diagram. External, PIL, Standalone application can be generated. ",0,https://api.github.com/repos/microdaq/Matlab,2015-05-04 14:49:03.000000,2019-01-15 12:34:47.000000,2019-02-04 18:06:28.000000,,,1,1,C,0,0,,master,,Other,"Matlab-master/microdaq_ert/demos/mdaqdemo_vs.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_tsend.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_trecv.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_testanalog.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_pilbuf.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_pil.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_mem.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_led.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_fft.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_extbuf.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_ext.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_enc.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_analog.slx,Matlab-master/microdaq_ert/demos/mdaqdemo_adc.slx,Matlab-master/microdaq_ert/demos/mdaq_vipstab.slx,Matlab-master/microdaq_ert/demos/mdaq_pilbuf.slx,Matlab-master/microdaq_ert/demos/mdaq_mdlref.slx,Matlab-master/microdaq_ert/demos/mdaq_fft.slx,Matlab-master/microdaq_ert/demos/mdaq_dac.slx,Matlab-master/microdaq_ert/blocks/microdaq_lib.slx,",20,c3f16e727efdd57fdf928e117a72943f849d75ab,1352,31,1
40,35530846,bibliotheque_SII,cedrick-f,0,https://github.com/cedrick-f/bibliotheque_SII,Bibliothèque de composants Matlab/Simulink/Simscape pour l'enseignement des Sciences Industrielles de l'Ingénieur,0,https://api.github.com/repos/cedrick-f/bibliotheque_SII,2015-05-13 05:53:03.000000,2020-01-01 09:54:34.000000,2020-01-01 09:54:31.000000,,,1,1,MATLAB,0,0,,master,,GNU General Public License v3.0,"bibliotheque_SII-master/Exemples/Panneau_PV_avec_charge_variable.slx,bibliotheque_SII-master/Exemples/Panneau_PV_avec_charge.slx,bibliotheque_SII-master/Exemples/Induction_electromagnetique.slx,bibliotheque_SII-master/Bibliotheque_SII/Simscape_SII_lib.slx,bibliotheque_SII-master/Bibliotheque_SII/Library_SII_2018.slx,bibliotheque_SII-master/Bibliotheque_SII/Library_SII.slx,",6,2fa22101fef510ab027146df9b4f72272e0dfb3a,1694,11,1
42,38685605,qrsim2,clausqr,0,https://github.com/clausqr/qrsim2,"Quadrotor / UAV Simulator using Matlab, Simulink and Flightgear Visualization",0,https://api.github.com/repos/clausqr/qrsim2,2015-07-07 12:17:37.000000,2020-01-17 14:33:49.000000,2016-07-28 14:13:07.000000,,,22,22,Matlab,13,2,,master,,GNU General Public License v2.0,"qrsim2-master/slToFlightgear.mdl,qrsim2-master/modelo2variable_step.mdl,qrsim2-master/modelo2a.slx,qrsim2-master/modelo2_fs_step.mdl,qrsim2-master/modelo2_fs_joy.mdl,qrsim2-master/modelo2.mdl,",6,617c327ecc7afbe210b440a9fcfad54d49c048c4,1655,10,1
46,42794568,redis-simulink,svdev,0,https://github.com/svdev/redis-simulink,Example of a C Simulink S-Function block implementing a REDIS connector to interact with a REDIS server.,0,https://api.github.com/repos/svdev/redis-simulink,2015-09-20 00:26:17.000000,2018-12-12 08:47:02.000000,2015-09-20 13:30:45.000000,,,5,5,C,2,0,,master,"simulink,matlab,redis",GNU General Public License v2.0,"redis-simulink-master/REDIS_model.slx,",1,9d1d7014f28fd36c77b22c6be8dc22a6c3fcdad7,1179,17,1
50,46337899,simulink-hackrf,kit-cel,0,https://github.com/kit-cel/simulink-hackrf,Simulink blockset and MATLAB functions to interface with HackRF devices in real-time,0,https://api.github.com/repos/kit-cel/simulink-hackrf,2015-11-17 09:50:23.000000,2019-10-11 11:48:15.000000,2017-05-04 20:05:07.000000,,,22,22,C,13,8,,master,,GNU General Public License v3.0,"simulink-hackrf-master/demos/hackrf_spectrum_scope_demo.slx,simulink-hackrf-master/demos/hackrf_simple_tx_demo.slx,simulink-hackrf-master/blockset/hackrf_library.slx,",3,0015e613c29b073b2853c2967ff9dbe19380233c,1424,12,1
51,46778395,daqbeagle,wiesener,0,https://github.com/wiesener/daqbeagle,Simulink/Matlab library and target for data aquisition via the beaglebone black in real-time,0,https://api.github.com/repos/wiesener/daqbeagle,2015-11-24 08:42:26.000000,2019-08-26 00:42:03.000000,2017-07-17 08:44:04.000000,,,2,2,Eagle,1,2,,master,,GNU General Public License v3.0,"daqbeagle-master/target/test_bbb.slx,daqbeagle-master/library/test_daqbeagle.slx,daqbeagle-master/library/daqbeagle.slx,",3,4c5245d2a5dbaae810bdd2d2daa81cf5007f998e,1371,13,1
52,47131658,wb-toolbox,robotology,0,https://github.com/robotology/wb-toolbox,Simulink toolbox to rapidly prototype robot controllers,0,https://api.github.com/repos/robotology/wb-toolbox,2015-11-30 16:33:30.000000,2020-01-24 09:01:55.000000,2020-01-24 09:41:54.000000,https://robotology.github.io/wb-toolbox/,,12,12,C++,9,23,,master,"matlab,simulink-toolbox,robot,yarp,wb-toolbox,toolbox,simulink,s-function,icub,robotics,mex,kinematics,dynamics,blockfactory,dataflow,code-generation,robot-controller,simulink-coder",Other,"wb-toolbox-master/matlab/library/exported/WBToolboxLibrary.slx,wb-toolbox-master/matlab/library/WBToolboxLibrary_repository.mdl,",2,114ac0e76068399c51150cb55c5922634d199ad3,1516,7,1
54,48991644,MatTrans,gelliravi,0,https://github.com/gelliravi/MatTrans,MATTRANS - A MATLAB(R)/Simulink Power System Transient Stability Simulation Package,0,https://api.github.com/repos/gelliravi/MatTrans,2016-01-04 11:00:15.000000,2020-01-06 08:15:27.000000,2018-03-25 04:12:21.000000,,,5,5,Matlab,4,0,,master,"simulink,matpower,power,transients,stability,matpower-github",Other,"MatTrans-master/src/transientstability/simulinkModels/transientStability_R2015B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2015A_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2015A_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2015ASP1.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2015A.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014B_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014B_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014B.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014A_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014A_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2014A.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013B_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013B_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013B.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013A_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013A_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2013A.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012B_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012B_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012B.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012A_SLX.slx,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012A_MDL.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2012A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2011B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2011A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2010B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2010A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2009B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2009A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2008B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2008A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2007B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2007A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2006B.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R2006A.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R14SP3.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R14SP2.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R14SP1.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability_R14.mdl,MatTrans-master/src/transientstability/simulinkModels/transientStability.mdl,",40,7c5d27174a8979a678dddb0bc58595dce22afafa,1463,10,1
56,50119221,simulink-utils,cookacounty,0,https://github.com/cookacounty/simulink-utils,A Collection of useful Simulink utilities,0,https://api.github.com/repos/cookacounty/simulink-utils,2016-01-21 16:09:13.000000,2019-11-30 09:10:55.000000,2016-02-04 19:52:34.000000,,,4,4,Matlab,0,0,,master,,GNU General Public License v3.0,"simulink-utils-master/examples/system_original.slx,",1,7d3f933247434288d2481ad06070b87349fb1ad5,1409,6,1
